Energy type,Year,Country ,Political Party,Politician(s),Tone of the Article,Slant,Link
,2011,Ireland,PPE,Gay Mitchell,neutral/negative?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-003849+0+DOC+XML+V0//EN&language=EN
,2011,Greece,PPE,Rodi Kratsa-Tsagaropoulou,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-003868+0+DOC+XML+V0//EN&language=EN
,2011,(multiple),S&D,"Maria Eleni Koppa, Anni Podimata, Georgios Stavrakakis",neutral/negative?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-003898+0+DOC+XML+V0//EN&language=EN
,2011,Greece,GUE/NGL,Nikolaos Chountis,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004122+0+DOC+XML+V0//EN&language=EN
,2011,Greece,EFD,Niki Tzavela,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004179+0+DOC+XML+V0//EN&language=EN
,2011,Germany,PPE,Elisabeth Jeggle,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004362+0+DOC+XML+V0//EN&language=EN
,2011,Italy,EFD,Mara Bizzotto,neutral/negative?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004440+0+DOC+XML+V0//EN&language=EN
,2011,Italy,EFD,Mara Bizzotto,neutral/negative?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004441+0+DOC+XML+V0//EN&language=EN
,2011,Italy,EFD,Mara Bizzotto,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004461+0+DOC+XML+V0//EN&language=EN
,2011,Italy,EFD,Mara Bizzotto,neutral/negative?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004462+0+DOC+XML+V0//EN&language=EN
,2011,Germany,S&D,Jo Leinen,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004639+0+DOC+XML+V0//EN&language=EN
,2011,Scotland (UK),S&D,Catherine Stihler,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004792+0+DOC+XML+V0//EN&language=EN
,2011,Italy,EFD,Mara Bizzotto,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-004891+0+DOC+XML+V0//EN&language=EN
,2011,Greece,EFD,Nikolaos Salavrakos,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-005904+0+DOC+XML+V0//EN&language=EN
,2011,Greece,EFD,Niki Tzavela,neutral/negative?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-005933+0+DOC+XML+V0//EN&language=EN
,2011,Spain,Verts/ALE,Raül Romeva i Rueda,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-005977+0+DOC+XML+V0//EN&language=EN
,2011,Greece,PPE,Georgios Koumoutsakos,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+QT+H-2011-000264+0+DOC+XML+V0//EN&language=EN
,2011,Poland,PPE,Elżbieta Katarzyna Łukacijewska,positive,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-007013+0+DOC+XML+V0//EN&language=EN
,2011,Austria,NI,Franz Obermayr,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-007051+0+DOC+XML+V0//EN&language=EN
,2011,Finland,Verts/ALE,Satu Hassi,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-007057+0+DOC+XML+V0//EN&language=EN
,2011,Germany,PPE,Herbert Reul,neutral/positive?,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-007225+0+DOC+XML+V0//EN&language=EN
,2011,Germany,PPE,Herbert Reul,neutral/positive?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-007880+0+DOC+XML+V0//EN&language=EN
,2011,Spain,GUE/NGL,Willy Meyer,Very negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-008422+0+DOC+XML+V0//EN&language=EN
,2011,Netherlands,GUE/NGL,Kartika Tamara Liotard,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-008471+0+DOC+XML+V0//EN&language=EN
,2011,Greece,EFD,Niki Tzavela,negative,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-008493+0+DOC+XML+V0//EN&language=EN
,2011,Bulgaria,ALDE,Vladko Todorov Panayotov,neutral?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-008908+0+DOC+XML+V0//EN&language=EN
,2011,Slovakia,S&D,Monika Flašíková Beňová,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-009405+0+DOC+XML+V0//EN&language=EN
,2011,Slovakia,S&D,Monika Flašíková Beňová,neutral/negative?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-010465+0+DOC+XML+V0//EN&language=EN
,2011,Spain,S&D,Sergio Gutiérrez Prieto,neg?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2011-010756+0+DOC+XML+V0//EN&language=EN
,2012,Spain,Verts/ALE,Raül Romeva i Rueda,neutral/neg?,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-000254+0+DOC+XML+V0//EN&language=EN
,2012,Germany,GUE/NGL,Sabine Wils,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-001126+0+DOC+XML+V0//EN&language=EN
,2012,Slovenia,PPE,Romana Jordan,positive,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-001229+0+DOC+XML+V0//EN&language=EN
,2012,Portugal,PPE,Nuno Teixeira,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-002394+0+DOC+XML+V0//EN&language=EN
,2012,United Kingdom,ALDE,Fiona Hall,unsure,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-002809+0+DOC+XML+V0//EN&language=EN
,2012,Austria,NI,Angelika Werthmann,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-002879+0+DOC+XML+V0//EN&language=EN
,2012,(multiple),PPE,"Lambert van Nistelrooij, Lena Kolarska-Bobińska",neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-003098+0+DOC+XML+V0//EN&language=EN
,2012,Austria,NI,Hans-Peter Martin,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-004186+0+DOC+XML+V0//EN&language=EN
,2012,Portugal,PPE,Nuno Teixeira,pos,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-004285+0+DOC+XML+V0//EN&language=EN
,2012,Greece,Verts/ALE,Nikos Chrysogelos,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-006346+0+DOC+XML+V0//EN&language=EN
,2012,(multiple),"PPE, ECR","Alejo Vidal-Quadras, Konrad Szymański, Herbert Reul, Giles Chichester",pos,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-006966+0+DOC+XML+V0//EN&language=EN
,2012,Bulgaria,ALDE,Vladko Todorov Panayotov,pos,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-007388+0+DOC+XML+V0//EN&language=EN
,2012,Portugal,PPE,Nuno Melo,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-007986+0+DOC+XML+V0//EN&language=EN
,2012,Austria,ALDE,Angelika Werthmann,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-008246+0+DOC+XML+V0//EN&language=EN
,2012,Austria,ALDE,Angelika Werthmann,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-008295+0+DOC+XML+V0//EN&language=EN
,2012,Cyprus,S&D,Sophocles Sophocleous,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2012-008971+0+DOC+XML+V0//EN&language=EN
,2012,Austria,ALDE,Angelika Werthmann,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-009124+0+DOC+XML+V0//EN&language=EN
,2012,Spain,GUE/NGL,Willy Meyer,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2012-009713+0+DOC+XML+V0//EN&language=EN
,2013,Poland,EFD,Zbigniew Ziobro,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-001670+0+DOC+XML+V0//EN&language=EN
,2013,Italy,EFD,Matteo Salvini,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-002921+0+DOC+XML+V0//EN&language=EN
,2013,Belgium,S&D,Marc Tarabella,pos,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-004278+0+DOC+XML+V0//EN&language=EN
,2013,Belgium,Verts/ALE,Bart Staes,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-004615+0+DOC+XML+V0//EN&language=EN
,2013,Poland,ECR,Michał Tomasz Kamiński,pos,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-005501+0+DOC+XML+V0//EN&language=EN
,2013,Belgium,S&D,Marc Tarabella,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-007214+0+DOC+XML+V0//EN&language=EN
,2013,Spain,Verts/ALE,Iñaki Irazabalbeitia Fernández,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-010153+0+DOC+XML+V0//EN&language=EN
,2013,Slovenia,PPE,Romana Jordan,neutral?,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2013-011139+0+DOC+XML+V0//EN&language=EN
,2013,Germany,S&D,Jo Leinen,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+P-2013-011809+0+DOC+XML+V0//EN&language=EN
,2013,Germany,S&D,Bernd Lange,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-011863+0+DOC+XML+V0//EN&language=EN
,2013,France,PPE,Christine De Veyrac,negative? Iran nuclear,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-012993+0+DOC+XML+V0//EN&language=EN
,2013,Austria,NI,Franz Obermayr,neg,-1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-013504+0+DOC+XML+V0//EN&language=EN
,2013,Sweden,GUE/NGL,Mikael Gustafsson,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-013576+0+DOC+XML+V0//EN&language=EN
,2013,Belgium,S&D,Kathleen Van Brempt,neutral,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+OQ+O-2013-000143+0+DOC+XML+V0//EN&language=EN
,2013,Slovakia,S&D,Monika Flašíková Beňová,pos,1,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-014120+0+DOC+XML+V0//EN&language=EN
,2014,Belgium,S&D,Kathleen Van Brempt,neutral/slightly neg,0,https://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2014-000985+0+DOC+XML+V0//EN&language=EN
